open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2018-03-20 00:00:00+00:00,161.18,174.0,155.41,168.24,125783.56494,2018-03-20 23:59:59.999000+00:00,20695744.2247014,47676
2018-03-21 00:00:00+00:00,168.5,175.88,165.22,168.54,110902.81246,2018-03-21 23:59:59.999000+00:00,18938393.1458664,45091
2018-03-22 00:00:00+00:00,168.43,172.64,159.51,163.65,100604.62741,2018-03-22 23:59:59.999000+00:00,16639641.3230324,37553
2018-03-23 00:00:00+00:00,163.65,169.5,156.13,168.66,80739.90111,2018-03-23 23:59:59.999000+00:00,12990746.1679419,31977
2018-03-24 00:00:00+00:00,168.97,169.74,157.73,158.92,73773.75243,2018-03-24 23:59:59.999000+00:00,12109450.7169416,29402
2018-03-25 00:00:00+00:00,158.81,162.89,156.75,160.01,46203.18669,2018-03-25 23:59:59.999000+00:00,7379174.8376475,21307
2018-03-26 00:00:00+00:00,160.0,161.06,141.56,147.83,99508.29226,2018-03-26 23:59:59.999000+00:00,14928884.4889386,40209
2018-03-27 00:00:00+00:00,147.71,149.34,134.4,135.0,103463.3891,2018-03-27 23:59:59.999000+00:00,14565091.8261918,35412
2018-03-28 00:00:00+00:00,135.0,139.75,130.1,131.22,83839.85944,2018-03-28 23:59:59.999000+00:00,11261253.9955433,27705
2018-03-29 00:00:00+00:00,131.31,132.6,112.51,114.7,187392.76989,2018-03-29 23:59:59.999000+00:00,22462324.1153651,53948
2018-03-30 00:00:00+00:00,114.55,126.45,109.77,118.35,252079.1424,2018-03-30 23:59:59.999000+00:00,29552457.2381743,69432
2018-03-31 00:00:00+00:00,118.1,124.28,115.26,116.05,128237.7884,2018-03-31 23:59:59.999000+00:00,15387597.5538793,37066
2018-04-01 00:00:00+00:00,116.05,118.38,109.03,114.74,113209.88408,2018-04-01 23:59:59.999000+00:00,12890391.8863243,35748
2018-04-02 00:00:00+00:00,114.97,121.71,113.54,119.05,91168.44423,2018-04-02 23:59:59.999000+00:00,10788172.8810421,27432
2018-04-03 00:00:00+00:00,119.03,137.25,118.0,134.04,139283.4273,2018-04-03 23:59:59.999000+00:00,17832887.3402674,41708
2018-04-04 00:00:00+00:00,133.82,134.77,115.2,118.07,168974.9795,2018-04-04 23:59:59.999000+00:00,20675256.3011942,51911
2018-04-05 00:00:00+00:00,118.01,122.5,113.63,118.26,125611.59831,2018-04-05 23:59:59.999000+00:00,14846290.0853157,39718
2018-04-06 00:00:00+00:00,118.41,120.15,111.31,112.79,83137.97172,2018-04-06 23:59:59.999000+00:00,9505959.6845077,25277
2018-04-07 00:00:00+00:00,112.7,119.72,112.19,115.8,73178.28817,2018-04-07 23:59:59.999000+00:00,8566752.716085,23798
2018-04-08 00:00:00+00:00,115.8,118.49,115.34,117.55,42540.37579,2018-04-08 23:59:59.999000+00:00,4974656.4731248,16718
2018-04-09 00:00:00+00:00,117.8,122.99,112.48,114.79,98639.79044,2018-04-09 23:59:59.999000+00:00,11532234.0797271,30073
2018-04-10 00:00:00+00:00,114.62,115.26,111.25,114.25,54554.53212,2018-04-10 23:59:59.999000+00:00,6206852.1414788,17673
2018-04-11 00:00:00+00:00,114.25,119.59,112.92,118.4,62636.41007,2018-04-11 23:59:59.999000+00:00,7213019.4088165,19511
2018-04-12 00:00:00+00:00,118.4,130.9,112.92,129.67,232191.22828,2018-04-12 23:59:59.999000+00:00,28190785.7506257,65320
2018-04-13 00:00:00+00:00,129.62,133.98,123.55,125.1,187842.6214,2018-04-13 23:59:59.999000+00:00,24181800.3331126,50478
