open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2024-03-16 20:00:00+00:00,0.14329,0.14539,0.138,0.14253,589118677.0,2024-03-16 23:59:59.999000+00:00,83641086.98761,168922
2024-03-17 00:00:00+00:00,0.14253,0.14772,0.14035,0.14672,489366705.0,2024-03-17 03:59:59.999000+00:00,70643226.91168,127013
2024-03-17 04:00:00+00:00,0.14672,0.14675,0.1366,0.14094,445382592.0,2024-03-17 07:59:59.999000+00:00,63148712.15151,114821
2024-03-17 08:00:00+00:00,0.14091,0.15186,0.1399,0.14871,538419696.0,2024-03-17 11:59:59.999000+00:00,79553768.94173,146476
2024-03-17 12:00:00+00:00,0.14871,0.15447,0.14582,0.15288,489990126.0,2024-03-17 15:59:59.999000+00:00,73462156.88167,132761
2024-03-17 16:00:00+00:00,0.15287,0.15936,0.1501,0.15464,590950423.0,2024-03-17 19:59:59.999000+00:00,91054297.86547,167230
2024-03-17 20:00:00+00:00,0.15464,0.157,0.1529,0.15428,292276465.0,2024-03-17 23:59:59.999000+00:00,45211186.55034,80978
2024-03-18 00:00:00+00:00,0.15428,0.15432,0.14833,0.15094,362026189.0,2024-03-18 03:59:59.999000+00:00,54749380.53749,104411
2024-03-18 04:00:00+00:00,0.15094,0.15357,0.14883,0.14942,226384015.0,2024-03-18 07:59:59.999000+00:00,34189307.7683,71396
2024-03-18 08:00:00+00:00,0.14942,0.14947,0.14499,0.1482,401228232.0,2024-03-18 11:59:59.999000+00:00,59048325.92715,106449
2024-03-18 12:00:00+00:00,0.14819,0.14918,0.14223,0.14373,487117172.0,2024-03-18 15:59:59.999000+00:00,70562193.43392,130659
2024-03-18 16:00:00+00:00,0.14372,0.1454,0.14,0.14199,430608764.0,2024-03-18 19:59:59.999000+00:00,61317395.69884,105844
2024-03-18 20:00:00+00:00,0.14203,0.14534,0.14202,0.14353,208656512.0,2024-03-18 23:59:59.999000+00:00,29952184.59755,55107
2024-03-19 00:00:00+00:00,0.14352,0.14517,0.13227,0.13548,797748330.0,2024-03-19 03:59:59.999000+00:00,109538588.62173,185131
2024-03-19 04:00:00+00:00,0.13548,0.13605,0.126,0.13278,916314552.0,2024-03-19 07:59:59.999000+00:00,120691300.67599,194781
2024-03-19 08:00:00+00:00,0.13279,0.13294,0.1252,0.13048,989824583.0,2024-03-19 11:59:59.999000+00:00,127402773.17404,217992
2024-03-19 12:00:00+00:00,0.13047,0.13462,0.12854,0.13425,834739893.0,2024-03-19 15:59:59.999000+00:00,109699121.12944,165404
2024-03-19 16:00:00+00:00,0.13426,0.13643,0.13246,0.13432,591752642.0,2024-03-19 19:59:59.999000+00:00,79547010.99767,107000
2024-03-19 20:00:00+00:00,0.13434,0.13479,0.12649,0.12881,578898496.0,2024-03-19 23:59:59.999000+00:00,75369094.62001,116358
