open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2024-03-17 00:00:00+00:00,3523.09,3678.68,3412.0,3644.71,517790.9936,2024-03-17 23:59:59.999000+00:00,1843487764.621314,1721355
2024-03-18 00:00:00+00:00,3644.7,3645.02,3454.09,3520.46,570901.2851,2024-03-18 23:59:59.999000+00:00,2029690613.721462,1906387
2024-03-19 00:00:00+00:00,3520.47,3548.09,3150.88,3158.64,1049629.6936,2024-03-19 23:59:59.999000+00:00,3474307712.276456,2647385
2024-03-20 00:00:00+00:00,3158.65,3535.24,3056.56,3516.53,1207322.8201,2024-03-20 23:59:59.999000+00:00,3957251428.8990407,2987953
2024-03-21 00:00:00+00:00,3516.53,3587.32,3412.0,3492.85,602755.2072,2024-03-21 23:59:59.999000+00:00,2114084858.1565351,1791989
2024-03-22 00:00:00+00:00,3492.84,3542.52,3250.0,3336.35,558848.888,2024-03-22 23:59:59.999000+00:00,1891771641.0190072,1747756
2024-03-23 00:00:00+00:00,3336.35,3435.48,3270.08,3329.53,323675.9448,2024-03-23 23:59:59.999000+00:00,1089778379.601229,1129683
2024-03-24 00:00:00+00:00,3329.53,3471.22,3298.76,3454.98,260824.1408,2024-03-24 23:59:59.999000+00:00,879033073.0314541,1090982
2024-03-25 00:00:00+00:00,3454.99,3666.0,3420.12,3590.42,548577.6942,2024-03-25 23:59:59.999000+00:00,1945377748.66027,1610130
2024-03-26 00:00:00+00:00,3590.43,3678.86,3542.62,3587.33,499013.8384,2024-03-26 23:59:59.999000+00:00,1800812035.846224,1373691
2024-03-27 00:00:00+00:00,3587.32,3665.84,3460.02,3501.19,443195.3297,2024-03-27 23:59:59.999000+00:00,1576098628.307976,1436593
2024-03-28 00:00:00+00:00,3501.2,3611.78,3465.0,3560.49,404654.0311,2024-03-28 23:59:59.999000+00:00,1436630524.623043,1158353
2024-03-29 00:00:00+00:00,3560.49,3584.37,3445.91,3509.74,323086.179,2024-03-29 23:59:59.999000+00:00,1138548291.158387,951744
2024-03-30 00:00:00+00:00,3509.74,3565.81,3485.0,3505.64,216025.2634,2024-03-30 23:59:59.999000+00:00,759625521.451892,750249
2024-03-31 00:00:00+00:00,3505.65,3655.32,3505.09,3645.29,243464.9877,2024-03-31 23:59:59.999000+00:00,878141654.3459821,722927
2024-04-01 00:00:00+00:00,3645.29,3645.95,3413.71,3503.8,408854.1225,2024-04-01 23:59:59.999000+00:00,1437691729.032314,1115133
2024-04-02 00:00:00+00:00,3503.8,3505.6,3212.0,3278.96,623264.6476,2024-04-02 23:59:59.999000+00:00,2068004456.0628233,1581408
2024-04-03 00:00:00+00:00,3278.96,3367.4,3202.79,3310.83,410484.1933,2024-04-03 23:59:59.999000+00:00,1358993604.798615,1113644
2024-04-04 00:00:00+00:00,3310.83,3443.93,3250.92,3327.4,356338.5716,2024-04-04 23:59:59.999000+00:00,1187792289.214371,965695
2024-04-05 00:00:00+00:00,3327.39,3350.0,3210.0,3317.85,344556.7983,2024-04-05 23:59:59.999000+00:00,1132252495.889124,854139
2024-04-06 00:00:00+00:00,3317.85,3398.42,3306.68,3351.59,183312.2125,2024-04-06 23:59:59.999000+00:00,612681489.148954,549985
2024-04-07 00:00:00+00:00,3351.59,3459.94,3344.08,3454.2,210459.0752,2024-04-07 23:59:59.999000+00:00,715174110.573835,748530
2024-04-08 00:00:00+00:00,3454.2,3730.71,3406.36,3694.61,496841.3532,2024-04-08 23:59:59.999000+00:00,1787240600.808657,1333378
2024-04-09 00:00:00+00:00,3694.61,3727.34,3450.46,3506.39,457592.252,2024-04-09 23:59:59.999000+00:00,1643610851.75092,1046479
2024-04-10 00:00:00+00:00,3506.4,3562.95,3411.82,3545.64,389404.9055,2024-04-10 23:59:59.999000+00:00,1361401195.431785,915957
2024-04-11 00:00:00+00:00,3545.64,3618.3,3474.52,3502.52,338139.5534,2024-04-11 23:59:59.999000+00:00,1197654094.446207,890107
2024-04-12 00:00:00+00:00,3502.52,3552.4,3100.0,3237.43,697327.1174,2024-04-12 23:59:59.999000+00:00,2328197177.420495,1423600
2024-04-13 00:00:00+00:00,3237.42,3301.9,2852.0,3007.01,994971.2354,2024-04-13 23:59:59.999000+00:00,3066250202.835826,2037632
2024-04-14 00:00:00+00:00,3007.01,3174.23,2906.73,3155.11,737580.4666,2024-04-14 23:59:59.999000+00:00,2244354713.135616,1680666
2024-04-15 00:00:00+00:00,3155.11,3277.85,3023.19,3101.99,605430.8863,2024-04-15 23:59:59.999000+00:00,1911310147.2306633,1540774
2024-04-16 00:00:00+00:00,3102.0,3128.01,2986.0,3084.22,526113.855,2024-04-16 23:59:59.999000+00:00,1610290812.173095,1461779
2024-04-17 00:00:00+00:00,3084.21,3123.75,2914.47,2985.41,491897.5661,2024-04-17 23:59:59.999000+00:00,1483253378.358158,1348404
2024-04-18 00:00:00+00:00,2985.41,3094.4,2950.98,3064.4,389060.7133,2024-04-18 23:59:59.999000+00:00,1177977125.358139,1168254
2024-04-19 00:00:00+00:00,3064.4,3128.89,2865.18,3056.46,607850.4019,2024-04-19 23:59:59.999000+00:00,1843119282.769549,1465901
2024-04-20 00:00:00+00:00,3056.45,3171.88,3018.75,3155.79,242577.6371,2024-04-20 23:59:59.999000+00:00,749727918.3962579,812118
2024-04-21 00:00:00+00:00,3155.79,3197.18,3116.49,3147.67,219970.5072,2024-04-21 23:59:59.999000+00:00,694988777.191024,767260
2024-04-22 00:00:00+00:00,3147.66,3235.0,3129.15,3200.2,290879.9569,2024-04-22 23:59:59.999000+00:00,928957385.3802301,993579
2024-04-23 00:00:00+00:00,3200.19,3263.61,3152.0,3219.46,253914.2263,2024-04-23 23:59:59.999000+00:00,813798516.3203859,844893
2024-04-24 00:00:00+00:00,3219.46,3293.56,3104.9,3140.8,393314.3414,2024-04-24 23:59:59.999000+00:00,1261617674.785295,1130370
2024-04-25 00:00:00+00:00,3140.79,3191.64,3072.2,3155.8,352288.5502,2024-04-25 23:59:59.999000+00:00,1104939534.274997,861077
2024-04-26 00:00:00+00:00,3155.81,3167.7,3102.0,3131.3,252522.655,2024-04-26 23:59:59.999000+00:00,792255507.8625581,628635
2024-04-27 00:00:00+00:00,3131.3,3285.0,3066.74,3255.56,323811.1919,2024-04-27 23:59:59.999000+00:00,1027413859.249457,734026
2024-04-28 00:00:00+00:00,3255.55,3357.4,3250.45,3263.45,304766.009,2024-04-28 23:59:59.999000+00:00,1006628332.290045,753239
2024-04-29 00:00:00+00:00,3263.44,3286.95,3115.13,3216.73,421831.2912,2024-04-29 23:59:59.999000+00:00,1345237182.553429,943719
2024-04-30 00:00:00+00:00,3216.74,3250.95,2921.0,3014.05,561717.4866,2024-04-30 23:59:59.999000+00:00,1710124473.495703,1292873
2024-05-01 00:00:00+00:00,3014.04,3023.24,2817.0,2972.46,624963.7773,2024-05-01 23:59:59.999000+00:00,1827523436.860293,1365039
2024-05-02 00:00:00+00:00,2972.46,3016.72,2893.26,2986.19,365939.7191,2024-05-02 23:59:59.999000+00:00,1084862887.847943,880167
2024-05-03 00:00:00+00:00,2986.19,3126.99,2958.32,3102.61,355825.8391,2024-05-03 23:59:59.999000+00:00,1081409861.154123,859542
2024-05-04 00:00:00+00:00,3102.61,3168.0,3092.85,3117.23,196263.9488,2024-05-04 23:59:59.999000+00:00,613297368.100618,575026
2024-05-05 00:00:00+00:00,3117.24,3171.93,3072.99,3136.41,218760.2662,2024-05-05 23:59:59.999000+00:00,684143592.814579,600693
2024-05-06 00:00:00+00:00,3136.4,3221.4,3046.35,3062.6,355135.3027,2024-05-06 23:59:59.999000+00:00,1111315631.576414,873200
2024-05-07 00:00:00+00:00,3062.59,3129.85,2998.0,3005.69,298796.6829,2024-05-07 23:59:59.999000+00:00,917252045.6882031,815246
2024-05-08 00:00:00+00:00,3005.69,3038.15,2936.48,2974.21,266934.8125,2024-05-08 23:59:59.999000+00:00,800460076.6356671,830635
2024-05-09 00:00:00+00:00,2974.2,3059.0,2950.77,3036.23,238561.7462,2024-05-09 23:59:59.999000+00:00,715090822.076205,686147
2024-05-10 00:00:00+00:00,3036.24,3053.89,2878.03,2909.99,327855.8758,2024-05-10 23:59:59.999000+00:00,972264869.4920499,891040
2024-05-11 00:00:00+00:00,2909.98,2945.67,2886.46,2912.45,138163.1087,2024-05-11 23:59:59.999000+00:00,402989065.566229,466357
2024-05-12 00:00:00+00:00,2912.45,2955.2,2901.17,2929.29,107670.6323,2024-05-12 23:59:59.999000+00:00,315212004.622529,367990
2024-05-13 00:00:00+00:00,2929.3,2996.4,2864.76,2950.99,368664.7648,2024-05-13 23:59:59.999000+00:00,1083553488.623212,925017
2024-05-14 00:00:00+00:00,2950.99,2960.6,2862.0,2881.93,269675.3037,2024-05-14 23:59:59.999000+00:00,783471918.254666,617845
2024-05-15 00:00:00+00:00,2881.93,3041.36,2863.75,3032.55,350254.3188,2024-05-15 23:59:59.999000+00:00,1036063008.59966,760817
2024-05-16 00:00:00+00:00,3032.55,3041.24,2922.8,2944.7,293874.1513,2024-05-16 23:59:59.999000+00:00,876706595.658027,575271
2024-05-17 00:00:00+00:00,2944.7,3120.0,2933.06,3092.01,357724.7731,2024-05-17 23:59:59.999000+00:00,1088374622.991193,754274
2024-05-18 00:00:00+00:00,3092.0,3146.98,3083.61,3122.94,199976.5456,2024-05-18 23:59:59.999000+00:00,622730956.337748,527531
2024-05-19 00:00:00+00:00,3122.94,3136.64,3053.38,3071.19,166145.0102,2024-05-19 23:59:59.999000+00:00,513790068.69183,470419
2024-05-20 00:00:00+00:00,3071.2,3694.0,3047.67,3661.78,847107.8828,2024-05-20 23:59:59.999000+00:00,2853349713.672701,2226153
2024-05-21 00:00:00+00:00,3661.79,3841.54,3624.28,3789.6,952437.2694,2024-05-21 23:59:59.999000+00:00,3557244460.363258,2204702
2024-05-22 00:00:00+00:00,3789.59,3813.69,3653.15,3737.73,574938.3099,2024-05-22 23:59:59.999000+00:00,2151256432.12026,1339940
2024-05-23 00:00:00+00:00,3737.72,3949.29,3498.0,3783.61,1127866.076,2024-05-23 23:59:59.999000+00:00,4283549690.4411807,2682768
2024-05-24 00:00:00+00:00,3783.6,3829.61,3626.1,3728.28,479418.4318,2024-05-24 23:59:59.999000+00:00,1782983862.212967,1159074
2024-05-25 00:00:00+00:00,3728.28,3779.43,3709.03,3749.26,158711.8992,2024-05-25 23:59:59.999000+00:00,594438275.8051369,503711
2024-05-26 00:00:00+00:00,3749.25,3884.2,3731.17,3826.47,292208.2937,2024-05-26 23:59:59.999000+00:00,1115661431.007397,697286
2024-05-27 00:00:00+00:00,3826.47,3977.0,3823.37,3894.22,363717.6473,2024-05-27 23:59:59.999000+00:00,1424169372.465946,971964
2024-05-28 00:00:00+00:00,3894.21,3931.09,3773.9,3844.69,416249.8344,2024-05-28 23:59:59.999000+00:00,1605074794.248354,941338
