open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2019-07-01 00:00:00+00:00,0.00449,0.0046,0.0033652,0.0035377,3469655939.0,2019-07-07 23:59:59.999000+00:00,13059446.5586406,45233
2019-07-08 00:00:00+00:00,0.0035378,0.003582,0.0029008,0.0029175,1561920497.0,2019-07-14 23:59:59.999000+00:00,5203464.9726556,29292
2019-07-15 00:00:00+00:00,0.0029175,0.0031528,0.0027063,0.0030468,1230313300.0,2019-07-21 23:59:59.999000+00:00,3617356.9274123,20782
2019-07-22 00:00:00+00:00,0.0030533,0.0030816,0.002726,0.0027932,638327959.0,2019-07-28 23:59:59.999000+00:00,1836746.1298663,10718
2019-07-29 00:00:00+00:00,0.0027884,0.0030617,0.0027457,0.0029222,475917670.0,2019-08-04 23:59:59.999000+00:00,1361340.9059237,9360
2019-08-05 00:00:00+00:00,0.0029196,0.0031998,0.0028085,0.0028874,674028575.0,2019-08-11 23:59:59.999000+00:00,2004286.1541884,12779
2019-08-12 00:00:00+00:00,0.0028893,0.0028999,0.0025112,0.002695,480294814.0,2019-08-18 23:59:59.999000+00:00,1295719.8895798,8370
2019-08-19 00:00:00+00:00,0.0026922,0.0028146,0.0025527,0.0026237,450239747.0,2019-08-25 23:59:59.999000+00:00,1199664.0272061,7811
2019-08-26 00:00:00+00:00,0.0026192,0.0027048,0.002339,0.0024603,417330696.0,2019-09-01 23:59:59.999000+00:00,1047926.1237361,7261
2019-09-02 00:00:00+00:00,0.0024635,0.0026167,0.0024,0.0024585,446150738.0,2019-09-08 23:59:59.999000+00:00,1110947.9978438,6016
2019-09-09 00:00:00+00:00,0.0024453,0.0024851,0.0023265,0.002426,333340657.0,2019-09-15 23:59:59.999000+00:00,803184.5831414,5023
2019-09-16 00:00:00+00:00,0.0024249,0.0028103,0.0023978,0.002562,933952459.0,2019-09-22 23:59:59.999000+00:00,2455774.1621761,13800
2019-09-23 00:00:00+00:00,0.0025697,0.0025719,0.0019317,0.0021854,791531190.0,2019-09-29 23:59:59.999000+00:00,1755357.1350649,11352
2019-09-30 00:00:00+00:00,0.002203,0.0025001,0.0021264,0.0022677,763838580.0,2019-10-06 23:59:59.999000+00:00,1772963.1245224,10377
2019-10-07 00:00:00+00:00,0.0022659,0.0026349,0.002225,0.0024317,1001023355.0,2019-10-13 23:59:59.999000+00:00,2412441.0578888,13554
2019-10-14 00:00:00+00:00,0.0024312,0.002974,0.0024067,0.0027151,2847026798.0,2019-10-20 23:59:59.999000+00:00,7504349.3619608,30171
2019-10-21 00:00:00+00:00,0.0027079,0.0029542,0.0021,0.00264,2673519209.0,2019-10-27 23:59:59.999000+00:00,6952309.7936008,33900
2019-10-28 00:00:00+00:00,0.00264,0.00275,0.0025427,0.0025861,890552470.0,2019-11-03 23:59:59.999000+00:00,2330915.129049,14250
2019-11-04 00:00:00+00:00,0.0025803,0.0027849,0.002535,0.0027565,1448058738.0,2019-11-10 23:59:59.999000+00:00,3856158.6044969,19807
2019-11-11 00:00:00+00:00,0.0027653,0.0027687,0.0025767,0.0026258,965122047.0,2019-11-17 23:59:59.999000+00:00,2565171.9508797,13416
2019-11-18 00:00:00+00:00,0.0026159,0.0026299,0.0021733,0.002233,778935002.0,2019-11-24 23:59:59.999000+00:00,1860052.0584034,12978
2019-11-25 00:00:00+00:00,0.0022368,0.0023733,0.002081,0.0022648,623707439.0,2019-12-01 23:59:59.999000+00:00,1418463.9344121,10759
2019-12-02 00:00:00+00:00,0.0022708,0.0022708,0.0021001,0.0021971,939120628.0,2019-12-08 23:59:59.999000+00:00,2039520.3950272,11762
2019-12-09 00:00:00+00:00,0.0021968,0.0022933,0.002048,0.0021363,578624785.0,2019-12-15 23:59:59.999000+00:00,1241257.1364138,10423
2019-12-16 00:00:00+00:00,0.0021363,0.00218,0.0019,0.0020808,1085496291.0,2019-12-22 23:59:59.999000+00:00,2181356.1123253,14692
2019-12-23 00:00:00+00:00,0.0020848,0.0021261,0.0019901,0.0020329,683267786.0,2019-12-29 23:59:59.999000+00:00,1391493.9639094,10731
2019-12-30 00:00:00+00:00,0.0020391,0.0021035,0.0019485,0.0020696,730094875.0,2020-01-05 23:59:59.999000+00:00,1476514.1689429,11300
2020-01-06 00:00:00+00:00,0.0020722,0.0022263,0.0020642,0.0021963,882488682.0,2020-01-12 23:59:59.999000+00:00,1900287.6406232,14303
2020-01-13 00:00:00+00:00,0.0022026,0.0025833,0.0021652,0.0023982,1358546848.0,2020-01-19 23:59:59.999000+00:00,3224252.0545434,29335
2020-01-20 00:00:00+00:00,0.0023999,0.002427,0.0021968,0.0022854,628108933.0,2020-01-26 23:59:59.999000+00:00,1454364.225224,9913
2020-01-27 00:00:00+00:00,0.002291,0.0025018,0.002256,0.0024406,830911120.0,2020-02-02 23:59:59.999000+00:00,1993134.6080792,14968
2020-02-03 00:00:00+00:00,0.0024397,0.00489,0.002398,0.0032235,3789937829.0,2020-02-09 23:59:59.999000+00:00,11322885.4432513,49075
2020-02-10 00:00:00+00:00,0.0032155,0.0032819,0.0026023,0.0027522,3630715459.0,2020-02-16 23:59:59.999000+00:00,10912536.3467168,51343
2020-02-17 00:00:00+00:00,0.0027475,0.0029909,0.0025241,0.0026772,1387898824.0,2020-02-23 23:59:59.999000+00:00,3719570.9432972,22657
2020-02-24 00:00:00+00:00,0.0026744,0.0026822,0.0021862,0.0022794,1150570650.0,2020-03-01 23:59:59.999000+00:00,2746033.2128103,17118
2020-03-02 00:00:00+00:00,0.0022688,0.0025355,0.00215,0.0021671,1053052324.0,2020-03-08 23:59:59.999000+00:00,2526930.4391466,14856
2020-03-09 00:00:00+00:00,0.0021714,0.0022641,0.0011345,0.0016932,2134581757.0,2020-03-15 23:59:59.999000+00:00,3913711.1503837,25796
2020-03-16 00:00:00+00:00,0.0016903,0.0019361,0.0013478,0.0017264,1400335008.0,2020-03-22 23:59:59.999000+00:00,2385550.1270086,19058
2020-03-23 00:00:00+00:00,0.0017222,0.001916,0.0016843,0.0017099,1452228331.0,2020-03-29 23:59:59.999000+00:00,2619220.3826832,17156
