open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2019-01-14 00:00:00+00:00,0.5355,0.5355,0.459,0.4834,5152746.01,2019-01-20 23:59:59.999000+00:00,2490883.734172,19721
2019-01-21 00:00:00+00:00,0.4839,0.5656,0.4229,0.4303,10296472.88,2019-01-27 23:59:59.999000+00:00,5046927.661942,27159
2019-01-28 00:00:00+00:00,0.431,0.4638,0.3504,0.3963,17103877.02,2019-02-03 23:59:59.999000+00:00,7051030.68236,36509
2019-02-04 00:00:00+00:00,0.3959,0.4844,0.3867,0.4499,10017516.64,2019-02-10 23:59:59.999000+00:00,4273620.054434,26302
2019-02-11 00:00:00+00:00,0.4495,0.4797,0.4176,0.4604,7093184.89,2019-02-17 23:59:59.999000+00:00,3103485.157831,21985
2019-02-18 00:00:00+00:00,0.4615,0.4823,0.3975,0.405,9560505.14,2019-02-24 23:59:59.999000+00:00,4327524.965874,26139
2019-02-25 00:00:00+00:00,0.4047,0.4749,0.4007,0.4205,6592754.22,2019-03-03 23:59:59.999000+00:00,2877302.554161,17852
2019-03-04 00:00:00+00:00,0.4203,0.546,0.3929,0.4981,12365613.39,2019-03-10 23:59:59.999000+00:00,5744089.30888,37183
2019-03-11 00:00:00+00:00,0.4982,0.5181,0.4382,0.4785,11420920.26,2019-03-17 23:59:59.999000+00:00,5494925.108322,37916
2019-03-18 00:00:00+00:00,0.4789,0.4899,0.4342,0.4531,5067199.5,2019-03-24 23:59:59.999000+00:00,2358581.629912,16055
2019-03-25 00:00:00+00:00,0.4539,0.541,0.441,0.5084,9967677.74,2019-03-31 23:59:59.999000+00:00,4864867.681267,36342
2019-04-01 00:00:00+00:00,0.5084,0.6073,0.5007,0.5773,16066248.75,2019-04-07 23:59:59.999000+00:00,9098102.992962,50353
2019-04-08 00:00:00+00:00,0.5776,0.5912,0.453,0.5225,9052672.54,2019-04-14 23:59:59.999000+00:00,4696146.726014,31398
2019-04-15 00:00:00+00:00,0.5259,0.539,0.4752,0.4963,5904637.02,2019-04-21 23:59:59.999000+00:00,2985620.015029,20710
2019-04-22 00:00:00+00:00,0.4963,0.517,0.4264,0.451,5740900.43,2019-04-28 23:59:59.999000+00:00,2681110.168233,18520
2019-04-29 00:00:00+00:00,0.451,0.5238,0.424,0.5058,3930832.62,2019-05-05 23:59:59.999000+00:00,1899649.115815,15570
2019-05-06 00:00:00+00:00,0.5058,0.7484,0.4901,0.6586,16427889.02,2019-05-12 23:59:59.999000+00:00,10491720.739768,55184
2019-05-13 00:00:00+00:00,0.6607,1.05,0.6332,0.9934,30447356.95,2019-05-19 23:59:59.999000+00:00,26235855.286183,117615
2019-05-20 00:00:00+00:00,0.9927,1.474,0.946,1.0828,45877449.79,2019-05-26 23:59:59.999000+00:00,56329661.319493,182804
2019-05-27 00:00:00+00:00,1.0802,1.35,0.9009,1.0155,42896059.05,2019-06-02 23:59:59.999000+00:00,47246727.375199,170838
2019-06-03 00:00:00+00:00,1.0155,1.27,0.8368,1.0595,41570930.07,2019-06-09 23:59:59.999000+00:00,44409857.119524,152575
2019-06-10 00:00:00+00:00,1.0595,1.97,1.0301,1.6621,95475045.37,2019-06-16 23:59:59.999000+00:00,155755908.476022,351670
2019-06-17 00:00:00+00:00,1.6651,2.0776,1.61,1.8169,61196501.24,2019-06-23 23:59:59.999000+00:00,112130019.495166,271553
2019-06-24 00:00:00+00:00,1.8169,4.5826,1.79,3.3885,151650989.58,2019-06-30 23:59:59.999000+00:00,473806834.17993,950934
2019-07-01 00:00:00+00:00,3.3885,3.9914,2.9266,3.275,94072792.6,2019-07-07 23:59:59.999000+00:00,331834305.655925,699797
2019-07-08 00:00:00+00:00,3.275,3.5731,2.6,2.7856,60391225.9,2019-07-14 23:59:59.999000+00:00,186101834.464326,437118
2019-07-15 00:00:00+00:00,2.7792,2.8498,2.0531,2.5319,55501427.66,2019-07-21 23:59:59.999000+00:00,140713322.687993,349059
2019-07-22 00:00:00+00:00,2.5319,2.5857,2.1,2.2156,26639932.76,2019-07-28 23:59:59.999000+00:00,63399420.492822,177234
2019-07-29 00:00:00+00:00,2.2178,2.7342,1.9694,2.5099,38442202.7,2019-08-04 23:59:59.999000+00:00,90488156.133833,234691
2019-08-05 00:00:00+00:00,2.5097,2.6495,2.1306,2.415,29061341.98,2019-08-11 23:59:59.999000+00:00,69569848.605979,183758
2019-08-12 00:00:00+00:00,2.4165,2.6031,2.163,2.5051,24694874.27,2019-08-18 23:59:59.999000+00:00,59116321.018029,182599
2019-08-19 00:00:00+00:00,2.5055,2.6,2.0255,2.078,24279896.09,2019-08-25 23:59:59.999000+00:00,55780111.567486,148503
2019-08-26 00:00:00+00:00,2.0783,2.1788,1.717,1.7686,18553879.08,2019-09-01 23:59:59.999000+00:00,35594734.344915,114875
