open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2024-03-17 00:00:00+00:00,576.4,590.5,548.6,571.7,1712920.341,2024-03-17 23:59:59.999000+00:00,984797926.6451,802297
2024-03-18 00:00:00+00:00,571.7,587.7,540.1,555.4,2284301.814,2024-03-18 23:59:59.999000+00:00,1280062076.3232,994512
2024-03-19 00:00:00+00:00,555.4,560.6,495.8,507.7,2551361.512,2024-03-19 23:59:59.999000+00:00,1331115169.0283,1213572
2024-03-20 00:00:00+00:00,507.7,559.0,500.0,556.8,1425296.579,2024-03-20 23:59:59.999000+00:00,749188287.3,809335
2024-03-21 00:00:00+00:00,556.7,571.0,540.6,553.8,953921.372,2024-03-21 23:59:59.999000+00:00,530484956.5965,563996
2024-03-22 00:00:00+00:00,553.8,588.1,535.5,553.8,1181298.51,2024-03-22 23:59:59.999000+00:00,665146195.2231,712381
2024-03-23 00:00:00+00:00,553.8,567.7,543.4,551.9,608753.329,2024-03-23 23:59:59.999000+00:00,338703185.9031,381050
2024-03-24 00:00:00+00:00,551.9,573.0,548.7,567.7,442930.35,2024-03-24 23:59:59.999000+00:00,247685878.078,316278
2024-03-25 00:00:00+00:00,567.8,598.0,564.4,587.0,802695.512,2024-03-25 23:59:59.999000+00:00,469579231.5133,583070
2024-03-26 00:00:00+00:00,587.1,597.0,571.9,580.4,569324.079,2024-03-26 23:59:59.999000+00:00,332801887.0926,435915
2024-03-27 00:00:00+00:00,580.4,585.6,560.3,574.3,531668.402,2024-03-27 23:59:59.999000+00:00,305741133.052,425362
2024-03-28 00:00:00+00:00,574.2,591.7,574.1,583.4,503901.624,2024-03-28 23:59:59.999000+00:00,294749471.6428,417770
2024-03-29 00:00:00+00:00,583.4,620.0,582.1,612.5,1042401.169,2024-03-29 23:59:59.999000+00:00,635441895.7802,774967
2024-03-30 00:00:00+00:00,612.5,612.9,596.9,600.7,501020.148,2024-03-30 23:59:59.999000+00:00,303309397.2959,418779
2024-03-31 00:00:00+00:00,600.7,608.8,600.4,606.7,325136.967,2024-03-31 23:59:59.999000+00:00,196801011.3464,281965
2024-04-01 00:00:00+00:00,606.7,607.7,568.7,575.8,723114.09,2024-04-01 23:59:59.999000+00:00,422232040.5397,550127
2024-04-02 00:00:00+00:00,575.8,578.2,546.3,551.4,998260.814,2024-04-02 23:59:59.999000+00:00,557890803.7339,619723
2024-04-03 00:00:00+00:00,551.4,567.9,539.0,561.5,683925.233,2024-04-03 23:59:59.999000+00:00,380450017.1563,403926
2024-04-04 00:00:00+00:00,561.6,597.6,560.8,585.5,879640.68,2024-04-04 23:59:59.999000+00:00,513029443.1814,573215
2024-04-05 00:00:00+00:00,585.4,591.5,564.4,577.8,634206.619,2024-04-05 23:59:59.999000+00:00,367049671.0699,487996
2024-04-06 00:00:00+00:00,577.8,591.3,575.1,585.4,226975.996,2024-04-06 23:59:59.999000+00:00,132278897.6139,224088
2024-04-07 00:00:00+00:00,585.5,591.1,578.0,583.9,263849.216,2024-04-07 23:59:59.999000+00:00,154585203.3597,251758
2024-04-08 00:00:00+00:00,583.8,601.1,577.7,586.4,483568.312,2024-04-08 23:59:59.999000+00:00,285425656.2693,439330
2024-04-09 00:00:00+00:00,586.3,590.3,571.2,580.5,596275.792,2024-04-09 23:59:59.999000+00:00,345991219.2587,482272
2024-04-10 00:00:00+00:00,580.4,610.6,573.4,609.7,816050.7,2024-04-10 23:59:59.999000+00:00,483100690.5672,590395
2024-04-11 00:00:00+00:00,609.7,618.4,592.0,604.6,579678.194,2024-04-11 23:59:59.999000+00:00,350892798.4008,473253
2024-04-12 00:00:00+00:00,604.6,634.5,571.0,595.6,1517722.658,2024-04-12 23:59:59.999000+00:00,922093314.9389,1060352
