open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2024-03-17 00:00:00+00:00,182.05,205.2,178.55,201.86,10524537.06,2024-03-17 23:59:59.999000+00:00,2004364577.5184,2323291
2024-03-18 00:00:00+00:00,201.85,210.18,193.8,195.92,11583736.08,2024-03-18 23:59:59.999000+00:00,2344955653.1751,2540129
2024-03-19 00:00:00+00:00,195.92,198.68,166.0,169.82,16935298.87,2024-03-19 23:59:59.999000+00:00,3057454424.4943,3396222
2024-03-20 00:00:00+00:00,169.82,193.19,162.45,191.77,12365784.68,2024-03-20 23:59:59.999000+00:00,2168361320.8378,2660068
2024-03-21 00:00:00+00:00,191.76,195.68,175.84,179.46,8064316.56,2024-03-21 23:59:59.999000+00:00,1503728905.9272,1955883
2024-03-22 00:00:00+00:00,179.46,181.95,167.57,175.21,6152106.89,2024-03-22 23:59:59.999000+00:00,1071851931.7356,1468995
2024-03-23 00:00:00+00:00,175.21,179.0,170.38,172.65,3504716.61,2024-03-23 23:59:59.999000+00:00,614080772.8799,859128
2024-03-24 00:00:00+00:00,172.65,186.78,171.25,183.88,3578259.38,2024-03-24 23:59:59.999000+00:00,633069986.073,800450
2024-03-25 00:00:00+00:00,183.87,194.6,180.92,188.99,5240091.85,2024-03-25 23:59:59.999000+00:00,990571953.4972,1122467
2024-03-26 00:00:00+00:00,188.98,196.57,186.0,190.46,4465611.36,2024-03-26 23:59:59.999000+00:00,855869951.7265,968440
2024-03-27 00:00:00+00:00,190.46,192.74,180.0,186.33,5173929.09,2024-03-27 23:59:59.999000+00:00,963119325.2371,1098295
2024-03-28 00:00:00+00:00,186.34,190.93,180.92,189.63,3602194.14,2024-03-28 23:59:59.999000+00:00,670716258.4836,749165
2024-03-29 00:00:00+00:00,189.64,193.0,183.39,192.01,3580115.76,2024-03-29 23:59:59.999000+00:00,671638567.4255,728399
2024-03-30 00:00:00+00:00,192.02,200.0,190.71,194.2,3491334.38,2024-03-30 23:59:59.999000+00:00,684129474.8723,758168
2024-03-31 00:00:00+00:00,194.19,203.17,193.69,202.45,2398135.45,2024-03-31 23:59:59.999000+00:00,474008544.464,522989
2024-04-01 00:00:00+00:00,202.45,204.46,186.87,192.24,4599776.65,2024-04-01 23:59:59.999000+00:00,898620905.5771,932165
2024-04-02 00:00:00+00:00,192.24,192.24,175.92,181.53,5766777.4,2024-04-02 23:59:59.999000+00:00,1054470061.6503,1161554
2024-04-03 00:00:00+00:00,181.53,192.0,176.92,185.05,5010275.57,2024-04-03 23:59:59.999000+00:00,936613348.8762,961764
2024-04-04 00:00:00+00:00,185.05,190.13,180.02,184.0,3773747.36,2024-04-04 23:59:59.999000+00:00,698792503.645,728988
2024-04-05 00:00:00+00:00,184.0,185.07,167.84,174.37,5000847.22,2024-04-05 23:59:59.999000+00:00,873276254.3407,1053497
2024-04-06 00:00:00+00:00,174.37,179.89,173.54,178.68,2641869.38,2024-04-06 23:59:59.999000+00:00,467410701.0699,494775
2024-04-07 00:00:00+00:00,178.69,182.71,176.85,179.52,2235798.23,2024-04-07 23:59:59.999000+00:00,402864467.6964,460972
2024-04-08 00:00:00+00:00,179.51,184.68,175.25,180.68,3690701.97,2024-04-08 23:59:59.999000+00:00,666300708.1333,659397
2024-04-09 00:00:00+00:00,180.68,180.9,169.11,172.42,3401885.89,2024-04-09 23:59:59.999000+00:00,595711370.2435,638002
2024-04-10 00:00:00+00:00,172.41,175.5,162.28,173.31,4653467.65,2024-04-10 23:59:59.999000+00:00,789367464.6301,790630
2024-04-11 00:00:00+00:00,173.3,176.32,170.07,172.37,3761197.49,2024-04-11 23:59:59.999000+00:00,651891318.369,649962
2024-04-12 00:00:00+00:00,172.37,175.98,141.0,153.16,6842096.22,2024-04-12 23:59:59.999000+00:00,1093302149.2422,1252007
2024-04-13 00:00:00+00:00,153.16,155.0,116.0,138.47,15444420.06,2024-04-13 23:59:59.999000+00:00,2156725925.997,2344436
2024-04-14 00:00:00+00:00,138.47,152.84,130.45,151.25,12428370.68,2024-04-14 23:59:59.999000+00:00,1742133326.178,1910814
2024-04-15 00:00:00+00:00,151.26,156.06,133.56,138.51,9332424.74,2024-04-15 23:59:59.999000+00:00,1359049188.7721,1498623
2024-04-16 00:00:00+00:00,138.51,140.57,126.4,136.22,9794711.9,2024-04-16 23:59:59.999000+00:00,1308017674.4311,1530833
2024-04-17 00:00:00+00:00,136.21,142.77,126.87,131.84,9559485.27,2024-04-17 23:59:59.999000+00:00,1287664513.08,1498645
2024-04-18 00:00:00+00:00,131.84,144.25,127.62,142.07,7805067.82,2024-04-18 23:59:59.999000+00:00,1057713479.8153,1213277
2024-04-19 00:00:00+00:00,142.08,147.49,128.5,142.5,11145361.53,2024-04-19 23:59:59.999000+00:00,1564359376.953,1717920
2024-04-20 00:00:00+00:00,142.5,152.39,139.66,151.22,4855973.67,2024-04-20 23:59:59.999000+00:00,705680673.9451,796179
