open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
2020-09-21 00:00:00+00:00,0.85,7.0,0.85,4.6484,58371499.27,2020-09-27 23:59:59.999000+00:00,281624186.897005,787290
2020-09-28 00:00:00+00:00,4.6485,4.705,3.6332,3.964,7819394.42,2020-10-04 23:59:59.999000+00:00,32119013.774294,117162
2020-10-05 00:00:00+00:00,3.9582,4.3252,3.207,4.096,5273523.99,2020-10-11 23:59:59.999000+00:00,19993336.623441,81955
2020-10-12 00:00:00+00:00,4.0841,4.71,3.8755,4.1195,3382640.13,2020-10-18 23:59:59.999000+00:00,14426057.054696,60607
2020-10-19 00:00:00+00:00,4.1371,4.4904,3.6925,4.1479,2678477.67,2020-10-25 23:59:59.999000+00:00,11090864.932567,55364
2020-10-26 00:00:00+00:00,4.1409,4.4897,3.5521,3.6814,3227322.57,2020-11-01 23:59:59.999000+00:00,12585861.362209,57891
2020-11-02 00:00:00+00:00,3.6851,3.9193,3.0,3.4754,4384096.45,2020-11-08 23:59:59.999000+00:00,15162959.20502,73567
2020-11-09 00:00:00+00:00,3.4674,3.82,3.2619,3.5453,3188143.31,2020-11-15 23:59:59.999000+00:00,11183518.138726,71399
2020-11-16 00:00:00+00:00,3.5348,4.0983,3.455,3.8892,3843752.25,2020-11-22 23:59:59.999000+00:00,14543614.264998,104319
2020-11-23 00:00:00+00:00,3.9066,4.3989,3.28,3.7013,4104069.28,2020-11-29 23:59:59.999000+00:00,15938089.925551,109161
2020-11-30 00:00:00+00:00,3.7124,3.8966,3.4501,3.6055,1874903.84,2020-12-06 23:59:59.999000+00:00,6907906.960295,57906
2020-12-07 00:00:00+00:00,3.6036,3.6096,2.8001,3.3405,5915167.71,2020-12-13 23:59:59.999000+00:00,19093896.50655,161874
2020-12-14 00:00:00+00:00,3.3401,3.6076,3.06,3.304,4800979.6,2020-12-20 23:59:59.999000+00:00,15840700.482986,106579
2020-12-21 00:00:00+00:00,3.3041,3.6937,2.7501,2.9026,7014390.78,2020-12-27 23:59:59.999000+00:00,21728467.004379,126285
2020-12-28 00:00:00+00:00,2.9168,3.939,2.78,3.4691,9642998.09,2021-01-03 23:59:59.999000+00:00,32221573.346231,178476
2021-01-04 00:00:00+00:00,3.477,7.4969,3.2283,6.5416,17006266.14,2021-01-10 23:59:59.999000+00:00,89378418.062948,395801
2021-01-11 00:00:00+00:00,6.541,14.69,5.72,13.1746,18924863.36,2021-01-17 23:59:59.999000+00:00,185348089.753599,566431
